NAME,Total Tasks,Tasks - COLO,Tasks - ROW,Tasks - NON-CAPITAL,Tasks Assigned Over Month,Tasks Closed Out Over Month
AL,77,12,63,2,9,7
AK,0,0,0,0,0,0
AZ,29,5,24,0,0,0
AR,0,0,0,0,0,0
CA,12,2,6,4,0,0
CO,93,23,62,8,3,3
CT,0,0,0,0,0,0
DE,0,0,0,0,0,0
FL,6,3,3,0,0,0
GA,26,1,21,4,0,0
HI,0,0,0,0,0,0
ID,34,3,30,1,0,0
IL,4,0,0,4,0,0
IN,26,3,23,0,8,8
IA,0,0,0,0,0,0
KS,0,0,0,0,0,0
KY,0,0,0,0,0,0
LA,0,0,0,0,0,0
ME,50,0,50,0,0,0
MD,0,0,0,0,0,0
MA,0,0,0,0,0,0
MI,19,0,2,17,1,1
MN,35,0,26,9,0,0
MS,8,0,8,0,0,0
MO,0,0,0,0,0,0
MT,0,0,0,0,0,0
NE,0,0,0,0,0,0
NV,5,0,3,2,0,0
NH,1,0,1,0,0,0
NJ,0,0,0,0,0,0
NM,56,48,7,1,6,3
NY,18,0,11,7,0,0
NC,0,0,0,0,0,0
ND,0,0,0,0,0,0
OH,7,0,0,7,0,0
OK,50,26,24,0,9,5
OR,90,16,67,7,4,3
PA,44,1,39,4,0,0
RI,0,0,0,0,0,0
SC,22,1,9,12,1,1
SD,0,0,0,0,0,0
TN,93,25,64,4,2,2
TX,3,3,0,0,0,0
UT,0,0,0,0,0,0
VT,3,0,2,1,0,0
VA,86,1,83,2,0,0
WA,89,13,69,7,3,1
WV,0,0,0,0,0,0
WI,322,1,296,25,24,22
WY,0,0,0,0,0,0
